time,x,y,theta,v,w,error,stage_cost,terminal_cost
8.8,-2.818205821093042e-09,-1.987288700506567e-09,0.9905964797860477,-5.286776530546958e-09,0.07089225273021944,3.4484199902569568e-09,0.005025711497165347,
8.9,-2.528389447780731e-09,-1.5451275088196868e-09,0.9976181890817782,5.286776424948033e-09,0.07021709295730534,2.9631355382702766e-09,0.004930440143374896,
9.0,-2.815093980428642e-09,-1.989312798820826e-09,1.0045730244960758,-5.286776531065534e-09,0.06954835414297636,3.447045043250512e-09,0.004836973563996897,
9.1,-2.531485623783259e-09,-1.543144334034358e-09,1.011461624295679,5.286775945025556e-09,0.0688859979960342,2.964745165960079e-09,0.004745280719909665,
9.200000000000001,-2.531485623783259e-09,-1.543144334034358e-09,1.0182846181417542,0.0,0.06822993846075182,2.964745165960079e-09,0.004655324502357988,
9.3,-2.808949856473739e-09,-1.9931594989971953e-09,1.0250426309528655,-5.286776419700824e-09,0.06758012811111329,3.444253777616654e-09,0.004567073715514525,
9.4,-2.808949856473739e-09,-1.9931594989971953e-09,1.031736281702092,0.0,0.06693650749226485,3.444253777616654e-09,0.00448049603526204,
9.5,-2.808949856473739e-09,-1.9931594989971953e-09,1.0383661835463183,0.0,0.0662990184422623,3.444253777616654e-09,0.004395559846407449,
9.600000000000001,-2.808949856473739e-09,-1.9931594989971953e-09,1.044932943419557,0.0,0.06566759873238678,3.444253777616654e-09,0.004312233523277778,
9.700000000000001,-2.808949856473739e-09,-1.9931594989971953e-09,1.0514371626474044,0.0,0.06504219227847426,3.444253777616654e-09,0.004230486776390028,
9.8,-2.808949856473739e-09,-1.9931594989971953e-09,1.0578794370081295,0.0,0.06442274360724988,3.444253777616654e-09,0.004150289893885467,
9.9,-2.808949856473739e-09,-1.9931594989971953e-09,1.0642603562244735,0.0,0.06380919216343967,3.444253777616654e-09,0.0040716130045507825,
10.0,-2.808949856473739e-09,-1.9931594989971953e-09,1.070580504890739,0.0,0.06320148666265721,3.444253777616654e-09,0.003994427916370049,
10.100000000000001,-2.808949856473739e-09,-1.9931594989971953e-09,1.0768404616496638,0.0,0.06259956758924788,3.444253777616654e-09,0.003918705862360826,
10.200000000000001,-2.934276217249563e-09,-2.2259003722166883e-09,1.0830407995762767,-2.6433881813362946e-09,0.062003379266128665,3.6830163434542068e-09,0.0038444190404194143,
10.3,-3.0581571068566445e-09,-2.459413833766155e-09,1.089182086887809,-2.6433881957566563e-09,0.061412873115322945,3.924416045214643e-09,0.0037715409842787786,
10.4,-3.180601596835066e-09,-2.6936836765271914e-09,1.0952648855704017,-2.6433882112424662e-09,0.06082798682592676,4.167992114553339e-09,0.0037000439812951437,
10.5,-3.180601596835066e-09,-2.6936836765271914e-09,1.1012897531542463,0.0,0.06024867583844577,4.167992114553339e-09,0.0036299029402861367,
10.600000000000001,-3.180601596835066e-09,-2.6936836765271914e-09,1.1072572410048467,0.0,0.05967487850600343,4.167992114553339e-09,0.003561091124706287,
10.700000000000001,-3.0624113419393673e-09,-2.4572390208832075e-09,1.113167895868376,2.6433881957615015e-09,0.059106548635291946,3.926370694800726e-09,0.0034935840915761547,
10.8,-3.179201998170164e-09,-2.6943781250618903e-09,1.1190222584828198,-2.6433882067053334e-09,0.05854362614443871,4.167373132559789e-09,0.0034273561621398323,
10.9,-3.179201998170164e-09,-2.6943781250618903e-09,1.1248208652418483,0.0,0.05798606759028526,4.167373132559789e-09,0.003362384034585148,
11.0,-3.179201998170164e-09,-2.6943781250618903e-09,1.1305642471491577,0.0,0.057433819073094375,4.167373132559789e-09,0.0032986435733209567,
11.100000000000001,-3.0665541617773244e-09,-2.4552432760290033e-09,1.136252930607007,2.643388186891394e-09,0.05688683457849404,3.928355122898064e-09,0.003236111948360968,
11.200000000000001,-3.177839820914771e-09,-2.695015071386512e-09,1.1418874357379885,-2.643388200371243e-09,0.05634505130981442,4.166745992065279e-09,0.0031747648071056437,
11.3,-3.177839820914771e-09,-2.695015071386512e-09,1.1474682788804123,0.0,0.055808431424237054,4.166745992065279e-09,0.003114581018033787,
11.4,-3.177839820914771e-09,-2.695015071386512e-09,1.1529959712696805,0.0,0.055276923892681136,4.166745992065279e-09,0.00305553831503728,
11.5,-3.177839820914771e-09,-2.695015071386512e-09,1.1584710188632246,0.0,0.05475047593544211,4.166745992065279e-09,0.0029976146151574432,
11.600000000000001,-3.177839820914771e-09,-2.695015071386512e-09,1.1638939232354863,0.0,0.05422904372261795,4.166745992065279e-09,0.0029407891830696264,
11.700000000000001,-3.073223357131338e-09,-2.45225920934841e-09,1.1692651810502228,2.643388224389531e-09,0.053712578147364395,3.931701544198351e-09,0.0028850410512367497,
11.8,-3.1765344139727156e-09,-2.6955734894057812e-09,1.1745852837630124,-2.6433882300093435e-09,0.053201027127897066,4.1661117747775616e-09,0.002830349287463264,
11.9,-3.1765344139727156e-09,-2.6955734894057812e-09,1.179854718945018,0.0,0.052694351820055524,4.1661117747775616e-09,0.0027766947137358063,
12.0,-3.1765344139727156e-09,-2.6955734894057812e-09,1.1850739690224952,0.0,0.052192500774772166,4.1661117747775616e-09,0.0027240571371246105,
12.100000000000001,-3.1765344139727156e-09,-2.6955734894057812e-09,1.1902435118439167,0.0,0.05169542821421511,4.1661117747775616e-09,0.002672417298251085,
12.200000000000001,-3.1765344139727156e-09,-2.6955734894057812e-09,1.1953638208284916,0.0,0.05120308984574853,4.1661117747775616e-09,0.0026217564097518135,
12.3,-3.1765344139727156e-09,-2.6955734894057812e-09,1.2004353650836797,0.0,0.050715442551880346,4.1661117747775616e-09,0.002572056113233093,
12.4,-3.1765344139727156e-09,-2.6955734894057812e-09,1.2054586089627666,0.0,0.05023243879086885,4.1661117747775616e-09,0.0025232979068784025,
12.5,-3.1765344139727156e-09,-2.6955734894057812e-09,1.2104340124339246,0.0,0.049754034711579465,4.1661117747775616e-09,0.0024754639700810717,
12.600000000000001,-3.1765344139727156e-09,-2.6955734894057812e-09,1.2153620312895153,0.0,0.04928018855590789,4.1661117747775616e-09,0.0024285369841058526,
12.700000000000001,-3.1765344139727156e-09,-2.6955734894057812e-09,1.220243116210311,0.0,0.04881084920795677,4.1661117747775616e-09,0.0023824990004019117,
12.8,-3.1765344139727156e-09,-2.6955734894057812e-09,1.2250777151110988,0.0,0.048345989007878655,4.1661117747775616e-09,0.002337334653149941,
12.9,-3.1765344139727156e-09,-2.6955734894057812e-09,1.2298662698940406,0.0,0.047885547829417535,4.1661117747775616e-09,0.002293025690923452,
13.0,-3.2207270751678347e-09,-2.82013576917305e-09,1.2346092192511429,-1.321694096390153e-09,0.047429493571023176,4.280916800089488e-09,0.002249556860403749,
13.100000000000001,-3.2643284490233267e-09,-2.9449062509437915e-09,1.2393069976084217,-1.3216940993811453e-09,0.04697778357278697,4.396397735641176e-09,0.0022069121494116347,
13.200000000000001,-3.307343199775965e-09,-3.0698801845668027e-09,1.2439600352913014,-1.3216940972676068e-09,0.04653037682879812,4.512503007057195e-09,0.002165075967829975,
13.3,-3.307343199775965e-09,-3.0698801845668027e-09,1.248568758409375,0.0,0.04608723118073546,4.512503007057195e-09,0.0021240328779065752,
13.4,-3.2654877557366065e-09,-2.944513223478714e-09,1.2531335890378197,1.3216941071289619e-09,0.045648306284446515,4.396995383907823e-09,0.0020837678666386604,
13.5,-3.2654877557366065e-09,-2.944513223478714e-09,1.2576549447771759,0.0,0.04521355739356259,4.396995383907823e-09,0.0020442657721809975,
13.600000000000001,-3.2654877557366065e-09,-2.944513223478714e-09,1.2621332400319136,0.0,0.04478295254737708,4.396995383907823e-09,0.002005512838860647,
13.700000000000001,-3.3056388639416646e-09,-3.070436382526001e-09,1.266568884885895,-1.321694120231405e-09,0.04435644853981378,4.5116325069691675e-09,0.00196749452706517,
13.8,-3.3056388639416646e-09,-3.070436382526001e-09,1.2709622856104965,0.0,0.04393400724601588,4.5116325069691675e-09,0.001930196992692996,
13.9,-3.266601088243439e-09,-2.9441636424011543e-09,1.2753138444686207,1.3216940958520663e-09,0.04351558858124302,4.397588227989297e-09,0.0018936064495720288,
14.0,-3.3050890130525555e-09,-3.0706050624303777e-09,1.2796239597857573,-1.3216941043644964e-09,0.04310115317136617,4.511344459651e-09,0.0018577094047015899,
14.100000000000001,-3.2671464218516178e-09,-2.9439989323048277e-09,1.283893026509714,1.321694080050643e-09,0.04269066723956665,4.397883065206463e-09,0.0018224930693594304,
14.200000000000001,-3.304548179559171e-09,-3.070765889841974e-09,1.288121435219669,-1.321694102386749e-09,0.04228408709955169,4.511057727545149e-09,0.001787944021842496,
14.3,-3.2676827778218192e-09,-2.943841918525317e-09,1.2923095735490746,1.3216940773131962e-09,0.04188138329405573,4.3981764377682875e-09,0.0017540502666236316,
14.4,-3.304016283653716e-09,-3.07091917716496e-09,1.2964578247201852,-1.3216941139841377e-09,0.041482511711106645,4.510772461045716e-09,0.001720798777862122,
14.5,-3.268210238005325e-09,-2.943692294291398e-09,1.300566568920548,1.3216940883085522e-09,0.04108744200362581,4.398468197369782e-09,0.0016881778904013355,
14.600000000000001,-3.3034932412247853e-09,-3.0710652245241e-09,1.3046361821096994,-1.3216941277106904e-09,0.040696131891515185,4.510488799243282e-09,0.0016561751509316213,
14.700000000000001,-3.2687288883360348e-09,-2.9435497650519646e-09,1.3086670371598663,1.3216940885153213e-09,0.04030855050166841,4.398758207128462e-09,0.0016247792435455735,
14.8,-3.3029789644341356e-09,-3.071204320426235e-09,1.3126595030111632,-1.321694110621985e-09,0.039924658512968766,4.5102068707875436e-09,0.0015939783573771914,
