time,x,y,theta,v,w,error,stage_cost,terminal_cost
17.900000000000002,-3.3691013828970882e-09,-3.462288400820972e-09,1.4192447723246489,-6.608470470093222e-10,0.02967607349041103,4.830971444616343e-09,0.0008806693378082999,
18.0,-3.3790783287766e-09,-3.5276156462132893e-09,1.4221841167815397,-6.608470654872232e-10,0.029393444568908335,4.884899435957352e-09,0.0008639745836255112,
18.1,-3.3790783287766e-09,-3.5276156462132893e-09,1.4250954674622864,0.0,0.02911350680746692,4.884899435957352e-09,0.0008475962786284465,
18.2,-3.3790783287766e-09,-3.5276156462132893e-09,1.4279790910431136,0.0,0.02883623580827221,4.884899435957352e-09,0.0008315284955903044,
18.3,-3.3790783287766e-09,-3.5276156462132893e-09,1.4308352514974922,0.0,0.028561604543785743,4.884899435957352e-09,0.0008157652541156262,
18.400000000000002,-3.3790783287766e-09,-3.5276156462132893e-09,1.4336642104471027,0.0,0.02828958949610391,4.884899435957352e-09,0.0008003008738580964,
18.5,-3.3790783287766e-09,-3.5276156462132893e-09,1.4364662269275505,0.0,0.028020164804478095,4.884899435957352e-09,0.0007851296356701368,
18.6,-3.3790783287766e-09,-3.5276156462132893e-09,1.4392415575243036,0.0,0.027753305967531006,4.884899435957352e-09,0.0007702459921274159,
18.7,-3.3790783287766e-09,-3.5276156462132893e-09,1.4419904564238832,0.0,0.02748898899579735,4.884899435957352e-09,0.0007556445160110917,
18.8,-3.3790783287766e-09,-3.5276156462132893e-09,1.4447131753444726,0.0,0.027227189205893985,4.884899435957352e-09,0.0007413198320535738,
18.900000000000002,-3.3790783287766e-09,-3.5276156462132893e-09,1.4474099636116649,0.0,0.026967882671921115,4.884899435957352e-09,0.0007272666958065269,
19.0,-3.3790783287766e-09,-3.5276156462132893e-09,1.45008106815897,0.0,0.026711045473052298,4.884899435957352e-09,0.0007134799502634915,
19.1,-3.3790783287766e-09,-3.5276156462132893e-09,1.4527267336018215,0.0,0.026456654428513953,4.884899435957352e-09,0.0006999545635498309,
19.200000000000003,-3.3790783287766e-09,-3.5276156462132893e-09,1.4553472021935128,0.0,0.026204685916913054,4.884899435957352e-09,0.0006866855640040852,
19.3,-3.3790783287766e-09,-3.5276156462132893e-09,1.4579427140089312,0.0,0.02595511815418305,4.884899435957352e-09,0.0006736681583976265,
19.400000000000002,-3.3790783287766e-09,-3.5276156462132893e-09,1.4605135066301127,0.0,0.025707926211815977,4.884899435957352e-09,0.0006608974701121989,
19.5,-3.3790783287766e-09,-3.5276156462132893e-09,1.4630598154902792,0.0,0.025463088601665622,4.884899435957352e-09,0.0006483688811362976,
19.6,-3.3790783287766e-09,-3.5276156462132893e-09,1.465581873826328,0.0,0.025220583360487183,4.884899435957352e-09,0.0006360778250433069,
19.700000000000003,-3.3790783287766e-09,-3.5276156462132893e-09,1.4680799125482125,0.0,0.024980387218844862,4.884899435957352e-09,0.0006240197456034516,
19.8,-3.3790783287766e-09,-3.5276156462132893e-09,1.470554160391892,0.0,0.024742478436795532,4.884899435957352e-09,0.0006121902391953158,
19.900000000000002,-3.3790783287766e-09,-3.5276156462132893e-09,1.4730048440486414,0.0,0.024506836567494816,4.884899435957352e-09,0.000600585038545925,2.1697432705907627
